name,review_count,rating,lat,long,price
Leisure Inn,3,2.5,51.5134878,-0.18388,£££
UoL Accommodates,2,1.5,51.5226205,-0.1315543,None
Sidney Hotel,16,2.5,51.4904432,-0.1386639,££
Premier Inn ,1,4.0,51.493227,-0.191357,None
Nayland Hotel,3,3.0,51.515764,-0.17239,£
Washington Mayfair,11,3.0,51.5072429,-0.1459951,£££
Ruskin Hotel,1,5.0,51.5197103,-0.1251425,None
London Serviced Aparthotel,1,3.0,51.5198951,-0.1365776,£
Cheval Harrington Court,1,3.0,51.4940093441755,-0.175684690475464,£££
The West Cromwell Hotel,1,4.0,51.4934767,-0.1992482,None
Dean Street Townhouse,136,4.0,51.51350193,-0.13258903,£££
Z City,3,3.0,51.513687,-0.110501,££
Travelodge London Central Kings Cross Royal Scot Hotel,10,3.0,51.5301395893589,-0.120352728472182,££
Thistle Trafalga Square,4,4.0,51.5092,-0.130156,£££
Think Apartments Earls Court,7,3.0,51.4936131,-0.2021927,£££
Royal National Hotel,53,2.0,51.5235389240113,-0.126993763382977,££
The Stay Club Willesden,2,1.5,51.537665,-0.250461,££
Mercure London Kensington,1,2.0,51.49493,-0.190489,££
The Hamiltons Hotel,1,3.0,51.517611,-0.1688217,None
Winrose Hotel,1,3.0,51.517925,-0.168513,None
St Giles,49,2.5,51.517433,-0.130481,££
Kings Paget Hotel,1,3.0,51.5049457,-0.4680968,££
Holiday Inn Express,2,2.5,51.4807886084156,-0.124197006227556,None
Maranton House Hotel,3,2.5,51.4924483,-0.1909406,£
Orchard House Hotel,3,2.5,51.5164202,-0.1712133,££
Admiral Hotel,3,3.5,51.514868,-0.17257,None
Rasool Court Hotel,1,3.0,51.4910792,-0.1933054,None
Grange Strathmore Hotel,5,2.5,51.49590851063,-0.18133348131517,£££
The Castleton Hotel,9,1.5,51.5149193,-0.1735521,££
Hyde Park Suites,6,1.5,51.5117424896133,-0.186041609811476,££
The London Town Hotel,2,3.5,51.4907905,-0.1931837,None
Melita House Hotel,3,3.0,51.490184,-0.138885,££
Chrysos Hotel,5,3.0,51.5157962,-0.1727228,£
B+B Belgravia,6,3.0,51.4944745,-0.1490956,££
Hard Rock Hotel London,11,3.0,51.5138528057097,-0.158578244705268,None
Seraphine Hotel Kensington Gardens,3,3.5,51.502055,-0.188298,£££
The Belvedere,6,3.0,51.5166821,-0.1726058,£
Premier West Hotel,2,1.0,51.494623,-0.228627,£
The Georgian House,21,3.0,51.4904958,-0.1438013,£££
searcys roof gardens,2,2.5,51.4994407,-0.1607174,None
Z Hotels,25,3.5,51.5135543,-0.1296373,£££
The Liongate,1,5.0,51.4065285,-0.33651,None
Albany Hotel,1,2.0,51.525392,-0.125989,None
Chelsea Guest House,3,3.5,51.4712515,-0.1373962,None
Hadleigh Hotel,2,4.0,51.515514,-0.160942,££
Jubilee Hotel,2,3.5,51.491344,-0.14568,££
Comfort Inn,4,2.0,51.509479,-0.196794,£
Travelodge,1,3.0,51.5301395893589,-0.120352728472182,£
Mercure Paddington,6,2.5,51.5161667,-0.1748416,£££
Pacific Hotel,1,2.0,51.5160639,-0.171611,None
Metropolis Hyde Park,1,2.0,51.51652,-0.1706166,None
Hyde Park Serviced Rooms,2,1.0,51.5187629,-0.1673452,None
Durrants Hotel,8,2.5,51.5179958337339,-0.152973823773209,£££
Citadines Holborn,17,3.0,51.5179941,-0.1180555,£££
Hyde Park Court Hotel,1,1.0,51.5165401,-0.1726157,£
LSE Passfield Hall,2,5.0,51.525333,-0.130763,None
Hotel Balkan,1,1.0,51.5009475,-0.2218251,None
Comfort Inn Earls Court,1,2.0,51.490888,-0.193048,££
Star Hotel,2,4.5,51.4981864,-0.2222067,None
Shaftesbury Hotel - Best Western,5,3.0,51.512231,-0.131919,£££
Kensington Rooms,9,2.5,51.4945093,-0.1875781,££
Ibis Styles Kensington,4,2.5,51.4934657963047,-0.192256088209888,££
The Albro House Motel,1,5.0,51.5148585,-0.1725585,££
Berkeley Court Hotel,3,3.0,51.5153093,-0.1600287,£
The Piccadilly London West End,4,3.0,51.512236,-0.13186,£££
Thistle,2,2.5,51.517968,-0.124564,None
Norfolk Plaza Hotel,9,2.0,51.5159558,-0.1726832,££
Astor Kensington,5,3.0,51.494935,-0.187241,None
Kingsway Park Hotel,1,3.0,51.515166,-0.172054,None
Earls Court Gardens Hotel,1,1.0,51.4933588,-0.1910702,None
Beverley City Hotel,3,2.5,51.5157203674316,-0.172463998198509,None
MacDonald Hotel,7,3.5,51.5289955,-0.1229296,None
MyHotel,3,3.5,51.5246391,-0.13792,None
Hotel Columbus,1,2.0,51.515166,-0.172054,None
The 29,6,2.5,51.49053588,-0.14375034,££
SO King's Cross Hotel,2,1.5,51.5307148,-0.1181031,££
Bloomsbury Palace Hotel,3,2.5,51.520752,-0.131067,£££
Sohostel,6,5.0,51.5150779089329,-0.133680928287407,None
Castletown House Appartments,1,4.0,51.4894065856934,-0.206633001565933,None
Queens Park Hotel,23,2.0,51.511672,-0.185063,££
Angus Hotel,3,2.0,51.52860403,-0.12188494,££
Metro Hotel,1,2.0,51.5151992174416,-0.176854133605957,None
37 Collingham Place,1,3.0,51.4939149,-0.1899485,££
Regina House,2,2.5,51.4959661,-0.1836679,None
Barkston Garden Hotel,4,2.0,51.492151,-0.191586,££
Selfridge Thistle Hotel,3,2.5,51.5145855,-0.1528388,££
Easy Hotel,4,3.0,51.4900714,-0.4336454,£££
Easy Hotel,4,2.5,51.4959411621094,-0.189015999436378,£
The May Fair Hotel,72,3.5,51.50814,-0.143972,£££
Sara Hotel,2,3.0,51.4882985,-0.1956676,None
Hotel Meridiana,4,3.0,51.528975,-0.122901,££
Paddington Court Hotel,1,1.0,51.5136363103898,-0.180130599999975,None
Arriva Hotel,8,3.0,51.5287822,-0.1184571,£
The Dining Room at The Goring Hotel,27,4.0,51.497484,-0.145575,££££
London Premier Kensington,1,2.0,51.4934028,-0.1917263,None
Waverley House Hotel,1,3.0,51.5195989,-0.1218568,None
Cranley Hotel,11,2.5,51.4914223,-0.1832023,£££
Holiday Inn Express,5,3.0,51.4589374184552,-0.443082890955452,None
European Hotel,3,2.5,51.529146,-0.12177,None
Hotel 65,6,3.0,51.4993315,-0.2218908,£
Whiteleaf Hotel,2,1.5,51.512868,-0.186255,None
Eden Plaza Kensington,8,2.5,51.4949757582938,-0.179427091443552,££
Kensington Town House Hotel,4,2.5,51.4932606,-0.1919833,£££
Balmoral House Hotel,4,1.5,51.51531,-0.17323,None
The Franklin Hotel,2,1.0,51.4960283,-0.1686355,££££
Ravna Gora Hotel,5,2.5,51.50749,-0.203127,££
Flexistay Aparthotel,1,3.0,51.520262,-0.1365743,££
Roland House Apartments,1,1.0,51.490696,-0.180653,None
The Londonears Hostel,1,2.0,51.4926453,-0.1896983,None
Earl's Court Youth Hostel,11,3.5,51.4902146936917,-0.189524889549261,None
The Paramount Hotel,5,2.5,51.4923523,-0.1978013,£
The Manor Hotel,1,1.0,51.4929288,-0.1955272,None
Westbury Hotel,5,2.0,51.493602,-0.189741,£
Craven Gardens Hotel,2,1.0,51.5117392,-0.1828965,None
Melville Hotel,1,3.0,51.5286638,-0.1225448,None
Radisson Blu Edwardian Sussex,11,3.0,51.514467,-0.155566,£££
Central Park Hotel,28,2.0,51.5113948,-0.1853731,££
Rose Court Hotel,4,2.0,51.5152971,-0.160082,££
Opulence Hotel,5,1.5,51.518017,-0.15829,£££
Tudor Lodge Hotel,1,2.0,51.5831096,-0.4007465,£££
Ashley Hotel,4,2.0,51.5156759,-0.1731871,££
Staunton Hotel,5,4.0,51.520157,-0.130428,£££
Piccolino Hotel,2,3.0,51.514298,-0.172939,None
Clink 78,50,3.5,51.5287349,-0.115516,None
The Enterprise Hotel,4,2.5,51.493502,-0.192296,£££
raddisson edwardian hotel,1,3.0,51.4813134446969,-0.441089976723341,None
Camden Regents Apartments,1,2.0,51.5374,-0.145712,None
Europa House Apartments,1,4.0,51.527078147323,-0.18279785405551,None
MEININGER Hotel London Hyde Park,5,3.0,51.4955705,-0.1794574,££
The Mabledon Court Hotel,1,2.0,51.5277628,-0.1275234,££
Golders Green Hotel,2,1.0,51.574881,-0.20327,££££
La Suite West,10,3.5,51.5122966,-0.1866112,£££
St. Mark Hotel,7,2.0,51.492750274912,-0.190409975221817,££
Royal National Hotel,6,2.5,51.5235389240113,-0.126993763382977,££
Rooms at 175,1,1.0,51.53051,-0.11836,None
Hotel Lily,6,1.5,51.486422,-0.197865,££
Crestfield Hotel,14,2.5,51.5297696,-0.1223805,£
Hotel 43,1,1.0,51.5118504,-0.1853182,None
Generator London,116,3.0,51.525956,-0.124763,£
Safestay,6,2.5,51.50266,-0.201424,£
The Blades Hotel,2,3.5,51.4895077478464,-0.136694559914758,£
Keystone House Kings Cross,13,2.5,51.5309968720875,-0.12082946776488,None
Holly House Hotel,5,2.0,51.4924467,-0.1455845,££
Central Hostel,3,2.0,51.513032,-0.191033,None
The Wellington,41,3.5,51.5036856621497,-0.111490391566465,££
Harrington Hall Hotel,5,2.0,51.4931857,-0.1822232,££
The Royal Trafalgar,5,3.5,51.509136,-0.130191,£££
The Chester Hotel,3,2.0,51.49235,-0.14086,£
Piccadilly Hotel,12,2.5,51.511192,-0.135579,£
Lords Hotel,3,1.5,51.5141524,-0.191816,££
Kamen House,2,1.0,51.5236022419522,-0.108310719751003,££
Sir Alfred Hitchcock Hotel,3,4.0,51.5767298,0.0116831,£
The Hoxton - Shoreditch,187,4.5,51.5255813407725,-0.0828488618135452,££
Newham Hotel,2,4.0,51.546674,0.0276473,££
Best Western Greater London,1,5.0,51.5602808621726,0.0698598101735115,££
Holiday Inn Express Hotel,2,4.5,51.604134,-0.021056,££
Holiday Inn Express Hotel London-Newbury Park,2,3.0,51.574977,0.088571,£
Banks Hotel,1,3.0,51.5638531,0.0676909,None
London Marriott Hotel Canary Wharf,31,4.0,51.507514,-0.021136,£££
The Whitechapel Hotel,4,4.0,51.6168996,-0.0135102,££
InterContinental London - The O2,19,4.5,51.5030855006843,8.09260930420745e-05,£££
.Kip,4,5.0,51.5472762163796,-0.0562167540192604,££
Express by Holiday Inn,5,3.0,51.51274,0.010823,£
MOXY London Excel,5,4.5,51.5084952541802,0.041261626983669,££
The Westbridge Hotel,4,4.0,51.5373745836914,-0.00240183800612304,£
Hotel Indigo,24,4.5,51.5130615234375,-0.075995996594429,££
Holiday Inn Express ,7,4.0,51.5364565,-0.0043908,££
Hartley Hotel,2,3.5,51.5470347,0.0305946,£
Avo Hotel,2,5.0,51.546015418581,-0.070138334191739,££
40 Winks,3,4.5,51.5214767456055,-0.0512520000338554,£££
Travelodge Hotel,2,4.0,51.5368918737945,-0.00374722174493076,££
Canary Riverside Plaza Hotel,1,5.0,51.5063324304966,-0.0276777253700382,None
Novotel - Canary Wharf,7,4.5,51.5011705016132,-0.0232607871294022,££
Travelodge Hotel,1,2.0,51.582762582622,0.020729999248845,None
Good Hotel London,5,5.0,51.5075242022027,0.0198131427168846,££
King's Oak Hotel,3,4.0,51.6643305467892,0.0399333204107479,££
Holiday Inn London Commercial Road,11,4.5,51.5148315429688,-0.05842399969697,£££
Holiday Inn Express Hotel London-Greenwich,7,3.5,51.492341,0.009954,££
ibis Hotel,1,5.0,51.542339,0.004421,£££
DoubleTree By Hilton London Greenwich,9,4.5,51.4744852142273,-0.0194562037048627,££
Crowne Plaza London - Docklands,12,3.5,51.508286776814,0.0202709513628385,££
Hilton London Canary Wharf,24,4.5,51.500929,-0.01973,£££
Mile End Hotel,1,5.0,51.5266128,-0.036171,None
Holiday Inn,9,3.5,51.542652,-0.007292,££
Point A Hotel Canary Wharf,1,4.0,51.5076370239258,-0.0264800004661083,££
CitizenM Hotel,78,4.5,51.5051155599748,-0.098283347856649,££
Apex City of London Hotel,35,4.5,51.5105825,-0.0793204,££
Best Western London Ilford Hotel,1,1.0,51.5600764320751,0.0670267391862933,None
Marriott Executive Apartments London Canary Wharf,9,4.5,51.50716,-0.02114,£££
Aloft London Excel,29,3.5,51.507607,0.036539,£££
Holiday Inn Express London-Limehouse,8,3.5,51.5108,-0.04355,££
citizenM Tower of London,27,4.0,51.5102499752476,-0.0766607053971314,££
The RE London Shoreditch,28,3.0,51.531964998363,-0.061595150072025,££
Hotel Ibis Barking,1,2.0,51.5338409107299,0.0719859876543024,££
Travelodge London Bethnal Green,6,3.5,51.5264615,-0.0558268,££
The Curtain,8,4.5,51.5236988173443,-0.0806030631065369,££
Ibis London Docklands London Docklands,3,3.5,51.5069386,-0.006959,££
Threadneedles Autograph Collection,24,4.0,51.514096,-0.085608,£££
Moxy London Stratford,2,4.0,51.5428249003939,-0.00111646363931369,££
Railway Tavern Public House Hotel,3,3.5,51.545106,0.000178,££
Nobu Hotel Shoreditch,11,4.0,51.5250722,-0.0826811,££££
Shangri La Hotel,30,4.5,51.5052532,-0.0869875,££££
Andaz London Liverpool Street,88,4.5,51.5172135,-0.0813499,£££
United Lodge Hotel,1,5.0,51.574279,-0.097743,££
Woodville Guesthouse,3,5.0,51.5838396,-0.0302833,None
Epsilon Hotel,1,5.0,51.5424549898552,0.0066344,£
Residence Inn by Marriott,12,4.0,51.4987162467047,-0.0841357962951861,££
Vintry & Mercer,2,5.0,51.5113562370366,-0.0937795889925723,None
citizenM,16,4.0,51.5239443,-0.0777037,££
Leman Locke,9,4.5,51.5145665,-0.0710777,£££
Premier Inn,2,3.0,51.5463708932074,-0.0728206346303018,None
Ibis Styles,1,1.0,51.5733103,-0.0164089,££
Holiday Inn Express,21,3.5,51.5267381,-0.0831706,££
Waltham Abbey Marriott Hotel,4,3.0,51.6816004231084,0.0283494207973263,££
Batty Langley's,3,5.0,51.5210115062075,-0.0783524139418201,££££
Bexleyheath Marriott Hotel,4,3.5,51.4547869858894,0.152198999999996,££
Novotel ,5,4.0,51.5085,0.0250402,£££
The Dixon,14,4.0,51.501578,-0.075917,None
Hilton London Tower Bridge,47,4.0,51.5046388785402,-0.0824432680348952,£££
Novotel London Greenwich,11,3.0,51.4794456,-0.0097011,££
Hampton by Hilton London Docklands,5,4.0,51.5086939673379,0.0407578174438186,None
Mayfair Hotel Hotel,1,4.0,51.5608432,0.071094,£££
The Old Ship Inn,13,3.5,51.546033,-0.056014,££
Premier Inn,8,3.5,51.5276299,-0.0868,££
DoubleTree by Hilton Hotel London - Tower of London,72,4.0,51.5109056055575,-0.0782793035577134,£££
Premier Inn,1,3.0,51.5312623055583,0.148094596438133,££
Hotel St.Georgio,1,1.0,51.5770655249692,0.0682743763037908,None
Travelodge,7,3.0,51.5041068477671,0.0406973726260684,££
Town Hall Hotel,28,4.0,51.530489,-0.055754,£££
The Z Hotel ,28,4.0,51.5268102,-0.0883364,££
Premier Inn,2,3.0,51.54433,-0.00875,££
Kandara Guest House,1,4.0,51.5442326,-0.0875769,££
Best Western,1,3.0,51.6009422873091,0.0128826498985291,None
Motel One London,21,4.0,51.5127323585932,-0.0752671815219078,££
Travelodge,6,3.5,51.5115857,-0.002732,££
Crowne Plaza London Western Gateway,4,4.0,51.5082788,0.0202369,£££
Britannia International Hotel,33,2.5,51.501823073398,-0.023332518553605,££
Marlin Apartments Limehouse,1,4.0,51.5130239,-0.0422553,££
City Hotel London,6,4.0,51.5165291,-0.0697546,££
Hilton London Bankside,23,4.5,51.505734121605,-0.101752281188965,£££
The Manor,1,5.0,51.526543,0.225938,££
Radisson Blu Edwardian New Providence Wharf,12,3.5,51.5065935651922,-0.00416503446546373,£££
Sunborn Yacht Hotel,8,3.0,51.507774,0.024117,£££
New Road Hotel,2,4.0,51.51759,-0.06278,None
Citadines St Mark's London,6,4.0,51.5298483055582,-0.098963603561546,£££
DoubleTree by Hilton Hotel London ExCel,4,3.5,51.50752,0.03905,£££
Premier Inn- London City Tower Hill,6,4.0,51.5113259,-0.0721079,££
Ace Hotel,78,3.5,51.5257736494174,-0.0775833879899873,£££
London Bridge Hotel,9,4.0,51.505537,-0.08813,££
Apex London Wall Hotel,14,4.0,51.516060728928,-0.088007850668199,£££
Rossmore Hotel,2,1.0,51.563756,0.067058,None
South Place Hotel,31,4.5,51.519044,-0.086525,£££
Best Western London Highbury,1,3.0,51.567469,-0.099788,££
Qbic Hotel ,20,4.0,51.5164912,-0.0680791,££
The Rookery,11,4.0,51.52033,-0.1022499,£££
Spring Lodge Hotel,1,4.0,51.5654249,-0.1010514,None
De Vere Devonport House,5,3.0,51.4807535368275,-0.00742635152304036,££
The Montcalm Brewery London City,25,4.0,51.5205,-0.0873,£££
Leonardo Royal Hotel London Tower Bridge,5,4.0,51.5117535,-0.0716178,None
Travelodge,17,3.5,51.5225814036872,-0.0869478787353308,£
The Ned,31,4.0,51.5138261953983,-0.0899183012754747,£££
DoubleTree by Hilton Hotel London - Docklands Riverside,8,3.0,51.5042384890007,-0.0340705423278678,£££
SACO - the Cannon,2,5.0,51.5121695,-0.0933326,None
George IV Regency Hotel,1,4.0,51.5118301,-0.0113132,£
The Dockside,2,4.5,51.512691,-0.053415,None
Innkeeper's Lodge,1,5.0,51.4802048,-0.0098078,None
Liberty Bell,3,3.5,51.577771,0.186589,None
Premier Inn,4,4.0,51.4995027,-0.0792617,££
Ibis Hotel,20,3.5,51.5155666769023,-0.0726223150241646,££
Tune Hotel,13,3.0,51.5209666,-0.0776169,£
Ibis Styles London Excel,10,2.5,51.510118,0.02741,£££
Express by Holiday Inn Chingford,4,3.5,51.6030248,-0.0199528,£
Rosalee Guest House,1,2.0,51.5609076,0.0664586,None
Club Quarters,22,4.0,51.51283,-0.084819,££
Travelodge,13,3.5,51.511027,-0.073574,£
Crowne Plaza,1,4.0,51.508286776814,0.0202709513628385,£££
Church Street Hotel,5,4.0,51.4740486,-0.0902611,££
Four Seasons Hotel,5,3.5,51.510102,-0.07798,££££
Etap London Barking Hotel,1,2.0,51.5349333687659,0.0707242711639537,££
The Bermondsey Square Hotel,6,3.5,51.497646,-0.081419,££
London City Hotel,4,4.0,51.5011849,-0.0935363,££
Docklands Lodge,1,3.0,51.5087084734679,-0.010854044824058,None
Mercure London Bridge,13,3.5,51.505306,-0.099363,££
Kings Hall,1,5.0,51.464331,-0.08857,None
The Chamberlain,13,3.5,51.5122119767151,-0.0756161089861705,££
Holiday Inn Express London - Southwark,8,4.0,51.5060319142199,-0.101799150299869,££
Viking Hotel,1,2.0,51.544106,0.015018,None
Ibis Budget London Whitechapel,9,3.5,51.51772,-0.064975,££
Best Inn Hotel,1,3.0,51.5600471496582,0.0673508048057556,None
Thistle City Barbican Hotel,27,3.0,51.5274751,-0.0969153,££
belvedere hotel,1,3.0,51.4874215,0.1498248,None
Premier Inn,1,4.0,51.474948,-0.0201,None
DORSETT,6,3.5,51.5141089,-0.075802,None
Travelodge,1,1.0,51.4921627,0.063931,None
Mitre Hotel,13,3.5,51.480214,-0.009819,££
Premier Inn,3,2.0,51.676902,-0.02166,££
Accomodation Hotel London Bridge,1,5.0,51.4969371,-0.0907526,None
Malmaison London,31,3.5,51.520904,-0.100256,£££
Premier Inn,1,3.0,51.6308017,0.0022958,None
The New Globe,5,3.5,51.5232109,-0.0392832,£
Travelodge Hotel,4,3.0,51.5115814,-0.00269,None
The Clarendon Hotel,5,2.5,51.4682774,0.0091642,££
ibis London Excel Docklands,3,2.0,51.5080060413983,0.0222073495388031,££
Rez Appartments,2,3.5,51.5183430055578,-0.0783122035591965,££
London Bridge Hotel,10,4.0,51.50526,-0.0881825,£££
Guoman Hotels,3,2.5,51.506085,-0.070554,£££
The Pilot,19,3.5,51.496212375272,0.010249752490199,££
purplehotel City of London,1,5.0,51.5114,-0.0725642,None
Fraser Place,2,3.0,51.504985,-0.011175,£££
Pasha Hotel,5,3.5,51.4795931,-0.0944206,££
London Stay Apartments,1,5.0,51.490729,-0.053326,None
Harefield Manor Hotel,5,3.0,51.583398,0.190001,££
M by Montcalm Shoreditch,12,2.5,51.5276621,-0.088896,£££
Premier Inn -London Bank,1,4.0,51.509677,-0.083509,££
Hampton Court Palace Hotel,1,5.0,51.4916515,-0.101168,None
Lincoln Plaza London,3,4.0,51.4984914860926,-0.0193278202377769,None
The Alternative London Tour,4,4.5,51.51953,-0.071673,None
Citadines Barbican,5,3.0,51.5217499,-0.0975536,££
Travelodge Cheshunt,1,4.0,51.6886648488045,-0.0445002728829687,None
Leonardo Royal Hotel,39,3.0,51.5108236,-0.0765678,£££
Journeys London East Hostel,1,1.0,51.488083,0.061522,None
ibis Hotel,8,2.5,51.4797969,-0.0091342,££
Holiday Inn Express London - Dartford,2,3.0,51.45554,0.23877,££
London City Arport Travelodge,1,4.0,51.50335,0.04137,£
Safestay,13,3.5,51.488846,-0.096102,££
hotel lancester,1,1.0,51.5341,0.0615147,None
Antigalarian Hotel,1,3.0,51.486327,0.01198,None
London Full House,1,3.0,51.4940147,-0.0939384,££
LSE Bankside House,3,4.5,51.50643186607,-0.09860309874165,None
The Montcalm Royal London House,6,3.0,51.52188,-0.085613,£££
Fraser Residence Bishopsgate,1,5.0,51.518353,-0.078324,None
mal maison hotel,1,4.0,51.5210929336617,-0.100713136671171,None
Bull and Vic,3,4.0,51.4438784,0.2197199,None
Diana Hotel,1,4.0,51.4397798,-0.0969496,None
The Highbury Centre,2,4.0,51.551274,-0.0954,None
Antigallican Hotel,1,3.0,51.4881,0.0326619,None
Forest Gate Hotel,3,1.0,51.5536244,0.0338616,None
Novotel,19,3.0,51.5107422215021,-0.0773233340107206,£££
Eurotraveller Hotel,2,2.5,51.490254319448,-0.0806850207667385,None
Travelodge Hotel,2,3.0,51.5158002507457,-0.0776990000557405,££
DoubleTree by Hilton Hotel Dartford Bridge,7,3.5,51.4528197277253,0.245267352019329,££
Premier Travel Inn,2,3.5,51.5152846,0.060793,£
Ridgeway Hotel,1,2.0,51.6267333,-0.0089386,None
Travelodge London Excel,1,3.0,51.5080021,0.0473149,££
Commongate Hotel,1,1.0,51.5762752,-0.0297424,None
Sleep Inn Juno Court,1,4.0,51.5117,-0.0707243,None
Heartbreak Hotel,1,5.0,51.4983246,0.0126458,None
Tulse Hill Hotel,6,3.5,51.441224118169,-0.10659549914551,None
Courthouse Hotel,5,3.0,51.527348839778,-0.0795871189053806,None
travelodge,1,2.0,51.5801506,0.18023,None
Alfirdo's Guest House,1,1.0,51.5639748,0.0656836,None
Club Quarters St Pauls,28,3.0,51.5139225055576,-0.101183303558314,££
The Tower Hotel,61,3.0,51.5066320894399,-0.0727729851806771,£££
The Windmill on the Common,36,3.5,51.4567564,-0.145756,££
196 Bishopsgate,11,3.0,51.5179134,-0.0797977,£££
Novotel,20,3.5,51.5055007978811,-0.095158578978521,££
Citizen,1,5.0,51.5050507191288,-0.0985882998675892,None
The Grove Hill Hotel,1,1.0,51.5939172399785,0.0179830398563525,None
YHA London St. Paul's,10,3.5,51.513081999916,-0.10094735772716,None
Holiday Inn ,3,2.5,51.446391,0.15408,££
The Dictionary Hostel,18,3.5,51.5277074573188,-0.0778712770395991,None
Travelodge Hotel,1,1.0,51.537112,0.079786,££
St Christophers Inn,44,3.5,51.5036626,-0.0911184,££
Premier Inn,4,3.5,51.5069724055573,-0.0929414035568721,££
Best Western,4,2.5,51.4739883,-0.0754402,££
The Railway Hotel,2,2.0,51.560623,0.2204958,££
LSE Bankside House,1,4.0,51.506427,-0.098654,None
Wombat's The City Hostel London,19,4.0,51.510423,-0.0681677,None
Ibis styles London Southwark Rose,5,3.5,51.5055007978811,-0.095158578978521,££
Clayton Hotel,3,3.5,51.514808,-0.071251,None
Finsbury Park B&B,1,2.0,51.5625744,-0.1007966,£££
City View Hotel,3,1.5,51.5264615,-0.0558268,£
OneSixTwo,1,3.0,51.478157,0.0190623,None
The Bridge Hotel,4,2.0,51.4990828,-0.1016132,££
Elena Hotel,1,1.0,51.5445458,-0.0888443,None
Central Park Hotel,1,2.0,51.5651881,-0.1022287,££
Enfield Holtwhites Hotel,1,1.0,51.659712912899,-0.087850622994661,££
The Barbican Hotel,2,2.0,51.5274751,-0.0969153,££
Premier Inn ,2,2.5,51.5047745,-0.1014748,££
easyHotel - Old Street,3,3.5,51.524394,-0.094748,None
Southwark Rose Hotel,4,3.5,51.5055007978811,-0.095158578978521,£££
Pembury Hotel,5,1.5,51.56598,-0.10204,None
London Peckham Hotel,2,1.0,51.4735994027148,-0.0756508990607359,££
Hotels Canary Wharf,2,1.0,51.5075168,-0.0226392,None
Premier Travel Inn,1,2.0,51.506818,0.2261,££
Leonardo Royal Hotel,6,3.0,51.5127532,-0.0993758,None
Amhurst Lodge,5,1.5,51.5745945,-0.079053,None
Chamberlain Hotel Restaurant,4,2.5,51.511989546354,-0.0755741994703385,None
Landmark Apartments,5,2.5,51.5259472171549,-0.0822431630711833,££
Go Native - London Bridge,3,2.0,51.49889,-0.084022,££
London Shelton Hotel,1,2.0,51.5769863,-0.1039248,None
Travelodge London Balham Hotel,1,3.0,51.4428935836374,-0.152940076933523,None
Travelodge Hotel,1,1.0,51.5801575658187,0.180442686352367,None
LSE Rosebery Hall,1,2.0,51.527603925189,-0.107042684655767,££
St Christopher's Inn,2,2.5,51.5036,-0.091193,££
Elmwood Hotel,2,1.5,51.5290759,-0.1219128,None
Travelodge Hotel,11,2.5,51.527324,-0.115213,££
Gresham Hotel,1,1.0,51.518336,-0.127864,££
The Judd Hotel,10,2.0,51.5262344,-0.1269806,££
The Goodwood Hotel,4,1.0,51.5255408,-0.1257394,£
Belgrove Hotel,4,2.0,51.529661,-0.123608,££
Carlton Hotel London,1,2.0,51.5297566,-0.1217804,None
Assembly London,2,3.0,51.5105438232422,-0.128731995820999,None
The Salisbury Hotel,30,4.0,51.5821099309491,-0.0997781753540039,££
Balham Lodge,3,4.0,51.4363654,-0.1451881,None
Hotel Chocolat,5,4.5,51.518892,-0.088232,££
Journeys Kings Cross Hostel,5,2.5,51.532335,-0.120052,None
High Holborn Apartment TopFloor!,1,3.0,51.5159607,-0.1250667,None
Hotel Strand Continental,5,2.0,51.5114302,-0.1183793,None
Rosewood Hotels & Resorts,1,2.0,51.517753,-0.12182,£££
Euro Lodge Clapham,11,2.0,51.4621032,-0.1364988,£
Hotel Chocolat,1,5.0,51.5159536703677,-0.10837197303772,None
St Christopher's Village London Bridge,12,2.5,51.5020393421732,-0.0927776098251143,None
Smart Hostels,10,2.0,51.5228771,-0.1230879,None
Hotel Chocolat,5,4.5,51.5099716186523,-0.122125998139381,££
Flexistay Aparthotel,1,3.0,51.438601,-0.163536,None
Restup,12,2.5,51.4938653720948,-0.0906588734718525,None
Dez - Rez Hotel,1,1.0,51.4394077,-0.0319632,None
Premier Inn London Brixton,5,3.5,51.4617958068848,-0.114632003009319,None
Belle Cour Hotel & SPA,3,2.0,51.4932327,-0.1397839,£££
Blair Victoria,5,1.0,51.4914437,-0.14212,£
Country Inns & Suites,5,1.5,51.5175138,-0.1294779,£££
The Victoria Park Plaza,11,3.0,51.4942431032449,-0.141779560397999,£££
International Students House,9,3.0,51.5237940003609,-0.144480504321677,None
Curzon Plaza,2,2.5,51.507376,-0.145015,££
Marne Hotel,1,3.0,51.4915745,-0.1407743,None
The Tophams Hotel,14,2.0,51.4959145,-0.1475845,££
L'Hotel Samuel,1,5.0,51.506420135498,-0.127210006117821,None
Kings Cross Inn,7,2.0,51.530078832709,-0.122757372386139,££
Excelsior Hotel,4,1.5,51.528975,-0.122901,£££
Garth Hotel,1,2.0,51.5216848,-0.1321776,£
Sheriff Hotel,7,1.5,51.4907958607283,-0.144827216863632,££
Corbigoe Hotel,1,1.0,51.4897548,-0.1365474,££
The Mandrake Hotel,2,2.5,51.5175693,-0.1354587,None
The Victoria Inn,5,2.0,51.4902769,-0.1373713,££
The Tudor Inn Hotel,4,1.0,51.49165039,-0.1423299,££
Soho,6,3.5,51.5123741186473,-0.137837235345764,£££
